gyroADC_X,gyroADC_Y,gyroADC_Z,accADC_X,accADC_Y,accADC_Z,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,roll_IMU,pitch_IMU,yaw_IMU,roll_PID,pitch_PID,yaw_PID
1,-5,64,-24,-374,3912,-0.06,-0.16,2.66,-0.24,-3.74,39.12,-4.81,-0.04,64.92,3.17,0.17,-15.17
-2,-8,67,-81,-389,3932,-0.07,-0.20,2.80,-0.81,-3.89,39.32,-4.82,-0.03,64.91,3.24,0.23,-15.32
-4,21,22,-60,-336,3923,-0.08,-0.05,2.66,-0.60,-3.36,39.23,-4.83,-0.01,64.90,3.29,-0.41,-11.61
-4,20,10,-58,-381,3949,-0.10,0.08,2.45,-0.58,-3.81,39.49,-4.84,0.01,64.89,3.30,-0.43,-10.74
0,2,5,-16,-339,3918,-0.09,0.08,2.24,-0.16,-3.39,39.18,-4.85,0.03,64.88,3.22,-0.08,-10.47
-2,3,3,-14,-339,3909,-0.09,0.09,2.03,-0.14,-3.39,39.09,-4.86,0.04,64.87,3.27,-0.11,-10.45
-2,0,3,-3,-335,3923,-0.10,0.08,1.85,-0.03,-3.35,39.23,-4.87,0.04,64.86,3.28,-0.05,-10.58
-1,-2,3,0,-340,3913,-0.09,0.06,1.68,0.00,-3.40,39.13,-4.89,0.04,64.86,3.27,-0.00,-10.70
-1,3,0,24,-343,3899,-0.09,0.07,1.51,0.24,-3.43,38.99,-4.90,0.02,64.85,3.28,-0.09,-10.57
-1,9,-2,11,-331,3889,-0.09,0.12,1.35,0.11,-3.31,38.89,-4.90,0.00,64.85,3.27,-0.22,-10.52
-2,19,0,5,-324,3928,-0.09,0.23,1.21,0.05,-3.24,39.28,-4.88,-0.00,64.84,3.29,-0.45,-10.79
-12,8,-1,59,-319,4031,-0.15,0.25,1.09,0.59,-3.19,40.31,-4.87,-0.02,64.84,3.50,-0.22,-10.79
4,-11,2,16,-322,3882,-0.11,0.16,0.99,0.16,-3.22,38.82,-4.86,-0.03,64.83,3.16,0.20,-11.12
4,-11,11,10,-308,3904,-0.08,0.08,0.96,0.10,-3.08,39.04,-4.85,-0.04,64.83,3.14,0.23,-11.90
3,-25,30,-3,-331,3908,-0.05,-0.08,1.05,-0.03,-3.31,39.08,-4.85,-0.02,64.82,3.15,0.54,-13.45
2,-22,30,-11,-319,3907,-0.03,-0.21,1.12,-0.11,-3.19,39.07,-4.83,-0.01,64.82,3.16,0.51,-13.39
-2,1,17,-37,-328,3893,-0.04,-0.18,1.12,-0.37,-3.28,38.93,-4.83,0.01,64.82,3.24,0.02,-12.29
-1,11,12,-35,-329,3886,-0.05,-0.10,1.08,-0.35,-3.29,38.86,-4.83,0.03,64.81,3.22,-0.22,-11.90
-1,10,9,-8,-339,3960,-0.05,-0.03,1.02,-0.08,-3.39,39.60,-4.84,0.04,64.81,3.23,-0.23,-11.68
2,-8,24,85,-312,3983,-0.03,-0.07,1.07,0.85,-3.12,39.83,-4.84,0.03,64.80,3.16,0.16,-12.92
6,-16,27,-12,-311,3878,0.01,-0.16,1.13,-0.12,-3.11,38.78,-4.82,0.04,64.80,3.06,0.35,-13.13
0,-1,26,-12,-321,3839,0.01,-0.15,1.17,-0.12,-3.21,38.39,-4.82,0.05,64.79,3.18,0.03,-13.01
-3,21,4,-62,-349,3938,-0.01,-0.01,1.08,-0.62,-3.49,39.38,-4.82,0.07,64.79,3.25,-0.47,-11.21
-1,4,5,-52,-363,3949,-0.02,0.02,1.00,-0.52,-3.63,39.49,-4.83,0.09,64.78,3.21,-0.14,-11.35
4,-15,14,-7,-330,3909,0.01,-0.08,0.99,-0.07,-3.30,39.09,-4.82,0.10,64.78,3.10,0.26,-12.13
4,-13,17,2,-330,3896,0.03,-0.15,0.99,0.02,-3.30,38.96,-4.83,0.09,64.78,3.10,0.25,-12.38
-1,-10,22,5,-302,3918,0.02,-0.19,1.03,0.05,-3.02,39.18,-4.81,0.08,64.77,3.19,0.20,-12.77
1,-9,20,11,-304,3921,0.03,-0.23,1.05,0.11,-3.04,39.21,-4.79,0.07,64.77,3.14,0.20,-12.59
-1,-5,19,1,-329,3904,0.02,-0.24,1.06,0.01,-3.29,39.04,-4.80,0.05,64.76,3.18,0.13,-12.50
-1,-4,16,4,-308,3914,0.01,-0.24,1.05,0.04,-3.08,39.14,-4.78,0.04,64.76,3.17,0.12,-12.25
-2,-5,21,12,-329,3914,-0.00,-0.25,1.07,0.12,-3.29,39.14,-4.78,0.02,64.76,3.20,0.15,-12.65
-2,-8,24,19,-325,3942,-0.01,-0.27,1.11,0.19,-3.25,39.42,-4.78,0.01,64.75,3.20,0.23,-12.88
0,-37,43,8,-375,3917,-0.01,-0.47,1.26,0.08,-3.75,39.17,-4.80,0.00,64.75,3.17,0.88,-14.38
1,-26,25,-43,-350,3875,-0.01,-0.58,1.29,-0.43,-3.50,38.75,-4.81,0.02,64.74,3.15,0.68,-12.83
-2,-4,3,-1,-341,3954,-0.02,-0.55,1.18,-0.01,-3.41,39.54,-4.82,0.01,64.74,3.23,0.22,-11.05
-1,-12,2,-2,-324,3936,-0.02,-0.56,1.07,-0.02,-3.24,39.36,-4.81,0.01,64.73,3.20,0.39,-11.04
-1,-3,3,-2,-338,3913,-0.03,-0.53,0.98,-0.02,-3.38,39.13,-4.83,0.01,64.73,3.21,0.20,-11.19
-1,-4,6,-18,-331,3952,-0.03,-0.50,0.92,-0.18,-3.31,39.52,-4.82,0.03,64.72,3.21,0.20,-11.49
3,-32,14,32,-330,3929,-0.01,-0.64,0.92,0.32,-3.30,39.29,-4.82,0.01,64.72,3.12,0.82,-12.17
4,-31,18,18,-355,3903,0.02,-0.77,0.93,0.18,-3.55,39.03,-4.84,-0.00,64.72,3.11,0.84,-12.49
6,-39,38,46,-361,3910,0.05,-0.93,1.07,0.46,-3.61,39.10,-4.85,-0.02,64.71,3.06,1.06,-14.09
4,-36,44,19,-365,3895,0.07,-1.06,1.23,0.19,-3.65,38.95,-4.86,-0.03,64.71,3.11,1.04,-14.48
-2,9,14,-11,-303,3904,0.05,-0.90,1.20,-0.11,-3.03,39.04,-4.85,-0.03,64.70,3.22,0.08,-11.96
-3,6,7,-3,-330,3949,0.03,-0.77,1.12,-0.03,-3.30,39.49,-4.83,-0.02,64.70,3.24,0.10,-11.42
0,-7,8,5,-347,3896,0.03,-0.74,1.06,0.05,-3.47,38.96,-4.85,-0.03,64.69,3.19,0.36,-11.55
-1,-5,11,4,-336,3919,0.02,-0.69,1.02,0.04,-3.36,39.19,-4.87,-0.04,64.69,3.23,0.32,-11.83
3,-1,3,29,-361,3904,0.03,-0.63,0.93,0.29,-3.61,39.04,-4.88,-0.05,64.68,3.15,0.23,-11.22
2,5,6,40,-368,3897,0.04,-0.54,0.88,0.40,-3.68,38.97,-4.89,-0.07,64.68,3.18,0.09,-11.51
1,14,16,12,-338,3918,0.04,-0.40,0.89,0.12,-3.38,39.18,-4.90,-0.09,64.68,3.20,-0.12,-12.35
-3,14,16,44,-301,3981,0.02,-0.27,0.90,0.44,-3.01,39.81,-4.88,-0.10,64.67,3.28,-0.15,-12.34
-5,2,-12,44,-337,3888,-0.01,-0.23,0.73,0.44,-3.37,38.88,-4.89,-0.12,64.67,3.33,0.10,-10.09
1,10,-10,28,-346,3872,-0.00,-0.15,0.60,0.28,-3.46,38.72,-4.90,-0.13,64.67,3.21,-0.08,-10.36
5,-14,9,-13,-379,3969,0.03,-0.22,0.59,-0.13,-3.79,39.69,-4.91,-0.12,64.66,3.13,0.43,-11.97
5,-20,14,-62,-350,3885,0.05,-0.32,0.62,-0.62,-3.50,38.85,-4.92,-0.11,64.66,3.13,0.56,-12.37
-5,4,8,-48,-284,3911,0.02,-0.26,0.61,-0.48,-2.84,39.11,-4.90,-0.10,64.66,3.33,0.05,-11.87
-5,2,5,-39,-291,3938,-0.01,-0.22,0.58,-0.39,-2.91,39.38,-4.89,-0.08,64.66,3.33,0.08,-11.64
-1,-11,11,-55,-313,3936,-0.02,-0.27,0.59,-0.55,-3.13,39.36,-4.89,-0.07,64.65,3.25,0.34,-12.14
-1,-9,13,-15,-336,3928,-0.02,-0.30,0.61,-0.15,-3.36,39.28,-4.89,-0.05,64.65,3.25,0.30,-12.30
4,-26,15,39,-338,3887,0.00,-0.43,0.64,0.39,-3.38,38.87,-4.89,-0.07,64.65,3.14,0.69,-12.44
2,-15,13,34,-339,3861,0.02,-0.47,0.65,0.34,-3.39,38.61,-4.89,-0.09,64.65,3.18,0.49,-12.26
-1,20,11,43,-327,3889,0.01,-0.31,0.65,0.43,-3.27,38.89,-4.89,-0.11,64.64,3.25,-0.25,-12.09
-2,30,17,1,-323,3895,-0.00,-0.09,0.69,0.01,-3.23,38.95,-4.88,-0.10,64.64,3.26,-0.52,-12.57
1,30,28,-16,-330,3945,0.00,0.10,0.79,-0.16,-3.30,39.45,-4.87,-0.08,64.64,3.19,-0.58,-13.43
0,26,31,-18,-344,3917,0.00,0.25,0.90,-0.18,-3.44,39.17,-4.88,-0.06,64.63,3.22,-0.56,-13.60
0,-10,79,-37,-411,3980,0.00,0.16,1.30,-0.37,-4.11,39.80,-4.89,-0.05,64.63,3.23,0.19,-17.38
-3,-6,82,-39,-319,3889,-0.02,0.11,1.67,-0.39,-3.19,38.89,-4.89,-0.03,64.62,3.29,0.11,-17.36
0,-1,44,3,-224,3929,-0.02,0.09,1.77,0.03,-2.24,39.29,-4.87,-0.03,64.62,3.22,0.02,-14.07
6,0,53,-69,-181,3931,0.02,0.08,1.91,-0.69,-1.81,39.31,-4.85,-0.02,64.61,3.07,-0.01,-14.72
7,-34,33,-8,-364,3919,0.06,-0.13,1.92,-0.08,-3.64,39.19,-4.87,-0.02,64.60,3.05,0.74,-13.02
7,-25,33,-4,-336,3854,0.10,-0.27,1.93,-0.04,-3.36,38.54,-4.88,-0.01,64.59,3.05,0.59,-13.01
-1,21,15,35,-333,3905,0.08,-0.12,1.83,0.35,-3.33,39.05,-4.88,-0.03,64.58,3.22,-0.38,-11.56
-2,19,10,30,-333,3933,0.06,0.01,1.71,0.30,-3.33,39.33,-4.88,-0.04,64.58,3.25,-0.36,-11.23
1,11,-1,18,-351,3923,0.06,0.08,1.53,0.18,-3.51,39.23,-4.89,-0.06,64.57,3.19,-0.21,-10.42
0,13,-4,-3,-345,3904,0.06,0.15,1.35,-0.03,-3.45,39.04,-4.91,-0.04,64.57,3.23,-0.28,-10.30
-2,-4,-7,-80,-271,3907,0.04,0.11,1.18,-0.80,-2.71,39.07,-4.90,-0.03,64.56,3.26,0.07,-10.17
-2,-16,-9,-84,-275,3922,0.02,0.00,1.00,-0.84,-2.75,39.22,-4.89,-0.01,64.56,3.26,0.33,-10.13
2,-30,-24,10,-355,3931,0.03,-0.18,0.76,0.10,-3.55,39.31,-4.90,-0.02,64.55,3.19,0.67,-9.03
3,-29,-20,30,-373,3922,0.05,-0.34,0.56,0.30,-3.73,39.22,-4.92,-0.03,64.55,3.17,0.71,-9.52
4,-18,3,101,-422,3935,0.07,-0.42,0.52,1.01,-4.22,39.35,-4.93,-0.05,64.55,3.15,0.51,-11.49
3,-21,13,83,-393,3927,0.08,-0.50,0.55,0.83,-3.93,39.27,-4.94,-0.07,64.55,3.18,0.61,-12.32
3,-14,18,52,-351,3875,0.09,-0.54,0.60,0.52,-3.51,38.75,-4.95,-0.09,64.55,3.18,0.49,-12.70
1,-8,16,55,-335,3877,0.09,-0.53,0.64,0.55,-3.35,38.77,-4.94,-0.11,64.54,3.22,0.38,-12.51
-1,-1,9,26,-336,3917,0.07,-0.49,0.63,0.26,-3.36,39.17,-4.94,-0.13,64.54,3.26,0.24,-11.92
-2,-1,8,32,-340,3900,0.05,-0.44,0.62,0.32,-3.40,39.00,-4.94,-0.15,64.54,3.29,0.24,-11.84
-5,10,3,51,-337,3883,0.02,-0.34,0.57,0.51,-3.37,38.83,-4.94,-0.17,64.53,3.36,-0.00,-11.45
-4,17,3,29,-325,3877,-0.01,-0.20,0.53,0.29,-3.25,38.77,-4.94,-0.18,64.53,3.34,-0.17,-11.48
-5,22,7,-14,-327,3953,-0.04,-0.05,0.52,-0.14,-3.27,39.53,-4.93,-0.17,64.53,3.36,-0.32,-11.83
-3,14,9,-13,-338,3954,-0.05,0.04,0.53,-0.13,-3.38,39.54,-4.92,-0.15,64.53,3.33,-0.20,-11.99
1,-16,24,-9,-346,3956,-0.04,-0.06,0.62,-0.09,-3.46,39.56,-4.93,-0.13,64.53,3.24,0.43,-13.20
0,-24,23,-10,-316,3910,-0.04,-0.20,0.70,-0.10,-3.16,39.10,-4.92,-0.12,64.52,3.25,0.62,-13.05
-4,5,12,3,-356,3932,-0.06,-0.15,0.70,0.03,-3.56,39.32,-4.93,-0.11,64.52,3.35,0.01,-12.12
-4,3,12,-7,-335,3935,-0.08,-0.12,0.70,-0.07,-3.35,39.35,-4.93,-0.10,64.52,3.36,0.03,-12.12
-2,-2,7,4,-339,3893,-0.08,-0.12,0.68,0.04,-3.39,38.93,-4.94,-0.09,64.51,3.33,0.13,-11.71
-3,3,8,21,-331,3907,-0.09,-0.09,0.66,0.21,-3.31,39.07,-4.94,-0.10,64.51,3.34,0.03,-11.81
-11,28,11,73,-318,3990,-0.15,0.09,0.66,0.73,-3.18,39.90,-4.93,-0.12,64.51,3.52,-0.52,-12.06
-7,25,12,76,-287,3899,-0.18,0.24,0.67,0.76,-2.87,38.99,-4.92,-0.13,64.51,3.44,-0.49,-12.14
6,3,26,16,-377,3923,-0.12,0.23,0.76,0.16,-3.77,39.23,-4.94,-0.13,64.50,3.17,-0.04,-13.26
3,-12,38,40,-343,3953,-0.09,0.13,0.91,0.40,-3.43,39.53,-4.94,-0.15,64.50,3.22,0.31,-14.16
8,-36,38,-20,-325,3889,-0.03,-0.10,1.05,-0.20,-3.25,38.89,-4.93,-0.13,64.50,3.10,0.85,-14.06
3,-25,33,-34,-330,3866,-0.01,-0.24,1.15,-0.34,-3.30,38.66,-4.93,-0.12,64.49,3.20,0.65,-13.57
-1,2,16,-14,-356,3944,-0.02,-0.20,1.13,-0.14,-3.56,39.44,-4.94,-0.10,64.49,3.29,0.08,-12.14
0,-7,14,-12,-332,3920,-0.02,-0.23,1.11,-0.12,-3.32,39.20,-4.94,-0.09,64.48,3.26,0.26,-11.99
-1,4,12,3,-331,3904,-0.02,-0.18,1.07,0.03,-3.31,39.04,-4.92,-0.08,64.48,3.27,0.02,-11.84
-1,2,12,24,-318,3976,-0.02,-0.15,1.03,0.24,-3.18,39.76,-4.91,-0.09,64.47,3.26,0.06,-11.87
-2,1,15,13,-348,3891,-0.03,-0.13,1.02,0.13,-3.48,38.91,-4.92,-0.10,64.47,3.30,0.08,-12.13
-1,7,15,10,-339,3901,-0.04,-0.07,1.01,0.10,-3.39,39.01,-4.93,-0.11,64.47,3.29,-0.05,-12.14
-2,2,20,34,-278,3926,-0.05,-0.05,1.03,0.34,-2.78,39.26,-4.92,-0.12,64.46,3.30,0.05,-12.54
-1,-2,27,52,-266,3934,-0.05,-0.06,1.09,0.52,-2.66,39.34,-4.90,-0.13,64.46,3.27,0.14,-13.09
0,-9,44,30,-328,3883,-0.04,-0.11,1.25,0.30,-3.28,38.83,-4.90,-0.15,64.45,3.24,0.31,-14.42
2,-2,40,-8,-330,3870,-0.03,-0.11,1.37,-0.08,-3.30,38.70,-4.90,-0.13,64.45,3.20,0.15,-13.99
-3,12,40,-25,-350,3954,-0.04,-0.03,1.48,-0.25,-3.50,39.54,-4.90,-0.11,64.44,3.31,-0.16,-13.91
-2,9,38,-3,-349,3966,-0.05,0.03,1.56,-0.03,-3.49,39.66,-4.91,-0.09,64.43,3.30,-0.13,-13.68
2,-4,38,5,-337,3937,-0.03,0.00,1.64,0.05,-3.37,39.37,-4.90,-0.08,64.43,3.20,0.13,-13.62
5,-3,29,55,-307,3926,0.00,-0.01,1.65,0.55,-3.07,39.26,-4.89,-0.10,64.42,3.13,0.13,-12.85
0,-30,69,-40,-290,3838,0.00,-0.20,1.91,-0.40,-2.90,38.38,-4.88,-0.08,64.41,3.22,0.72,-16.05
1,-1,36,-37,-276,3779,0.01,-0.18,1.94,-0.37,-2.76,37.79,-4.87,-0.07,64.41,3.19,0.12,-13.23
-4,14,17,-40,-417,4027,-0.02,-0.08,1.85,-0.40,-4.17,40.27,-4.88,-0.06,64.40,3.31,-0.22,-11.69
0,-12,30,-35,-424,3991,-0.02,-0.14,1.84,-0.35,-4.24,39.91,-4.90,-0.05,64.39,3.24,0.32,-12.79
-2,-1,37,-21,-299,3821,-0.03,-0.14,1.89,-0.21,-2.99,38.21,-4.89,-0.04,64.38,3.27,0.08,-13.35
-5,21,25,-6,-320,3865,-0.05,0.01,1.85,-0.06,-3.20,38.65,-4.87,-0.03,64.38,3.33,-0.41,-12.36
0,5,15,-48,-359,3959,-0.05,0.04,1.76,-0.48,-3.59,39.59,-4.88,-0.01,64.37,3.23,-0.10,-11.58
1,-3,13,-37,-350,3941,-0.04,0.01,1.66,-0.37,-3.50,39.41,-4.89,0.01,64.36,3.21,0.05,-11.48
1,6,7,-14,-368,3897,-0.03,0.05,1.54,-0.14,-3.68,38.97,-4.90,0.01,64.36,3.22,-0.15,-11.06
-1,5,7,-11,-360,3915,-0.03,0.07,1.43,-0.11,-3.60,39.15,-4.92,0.02,64.35,3.28,-0.14,-11.14
1,-1,4,9,-340,3898,-0.02,0.06,1.31,0.09,-3.40,38.98,-4.93,0.01,64.35,3.24,-0.00,-10.97
1,1,3,3,-358,3918,-0.01,0.06,1.19,0.03,-3.58,39.18,-4.95,0.00,64.34,3.25,-0.04,-10.96
1,-7,0,0,-344,3923,-0.01,0.01,1.08,0.00,-3.44,39.23,-4.96,0.00,64.34,3.26,0.14,-10.80
1,-7,-1,2,-332,3911,0.00,-0.03,0.96,0.02,-3.32,39.11,-4.95,-0.00,64.33,3.24,0.15,-10.79
1,-14,5,-11,-324,3964,0.01,-0.11,0.90,-0.11,-3.24,39.64,-4.93,0.01,64.33,3.23,0.31,-11.35
3,-24,5,-5,-319,3956,0.02,-0.25,0.84,-0.05,-3.19,39.56,-4.91,0.01,64.33,3.17,0.55,-11.39
4,-24,1,25,-346,3908,0.05,-0.37,0.76,0.25,-3.46,39.08,-4.92,-0.01,64.32,3.15,0.59,-11.11
3,-18,3,32,-339,3904,0.06,-0.44,0.70,0.32,-3.39,39.04,-4.92,-0.03,64.32,3.17,0.51,-11.32
3,-7,7,31,-332,3907,0.07,-0.44,0.67,0.31,-3.32,39.07,-4.92,-0.05,64.32,3.16,0.29,-11.68
2,-6,8,33,-336,3902,0.08,-0.43,0.66,0.33,-3.36,39.02,-4.92,-0.07,64.31,3.18,0.28,-11.78
1,-3,8,18,-346,3909,0.08,-0.41,0.64,0.18,-3.46,39.09,-4.93,-0.08,64.31,3.21,0.23,-11.79
2,-4,8,21,-343,3905,0.08,-0.39,0.62,0.21,-3.43,39.05,-4.93,-0.10,64.31,3.19,0.26,-11.80
0,1,5,12,-329,3918,0.07,-0.35,0.59,0.12,-3.29,39.18,-4.92,-0.11,64.31,3.23,0.15,-11.57
0,0,5,10,-326,3926,0.06,-0.31,0.56,0.10,-3.26,39.26,-4.90,-0.12,64.30,3.22,0.16,-11.59
0,-2,5,18,-325,3904,0.06,-0.29,0.54,0.18,-3.25,39.04,-4.89,-0.13,64.30,3.21,0.21,-11.61
1,0,6,20,-331,3904,0.06,-0.26,0.52,0.20,-3.31,39.04,-4.88,-0.15,64.30,3.19,0.17,-11.70
0,-2,6,3,-335,3914,0.05,-0.25,0.50,0.03,-3.35,39.14,-4.88,-0.13,64.30,3.21,0.20,-11.71
0,-1,6,1,-327,3919,0.05,-0.23,0.49,0.01,-3.27,39.19,-4.87,-0.12,64.30,3.20,0.16,-11.72
1,4,6,3,-343,3924,0.05,-0.18,0.48,0.03,-3.43,39.24,-4.89,-0.11,64.29,3.19,0.04,-11.73
1,0,2,10,-346,3905,0.05,-0.17,0.44,0.10,-3.46,39.05,-4.90,-0.11,64.29,3.20,0.12,-11.42
-1,-2,-4,12,-341,3923,0.04,-0.16,0.37,0.12,-3.41,39.23,-4.92,-0.13,64.29,3.25,0.17,-10.96
-1,-3,-4,16,-335,3922,0.03,-0.16,0.31,0.16,-3.35,39.22,-4.91,-0.15,64.29,3.25,0.20,-11.01
-2,-3,-4,16,-339,3919,0.01,-0.17,0.26,0.16,-3.39,39.19,-4.92,-0.16,64.29,3.28,0.21,-11.05
-1,-2,-2,13,-339,3920,0.01,-0.16,0.22,0.13,-3.39,39.20,-4.93,-0.18,64.29,3.27,0.20,-11.24
-1,-4,-2,29,-343,3895,-0.00,-0.17,0.18,0.29,-3.43,38.95,-4.94,-0.19,64.29,3.28,0.26,-11.27
0,-3,-4,53,-326,3890,-0.00,-0.17,0.14,0.53,-3.26,38.90,-4.93,-0.21,64.29,3.26,0.25,-11.13
0,8,-2,4,-346,3924,-0.00,-0.10,0.12,0.04,-3.46,39.24,-4.94,-0.20,64.28,3.26,-0.00,-11.32
1,1,1,5,-342,3948,0.01,-0.09,0.11,0.05,-3.42,39.48,-4.94,-0.18,64.28,3.24,0.12,-11.58
1,-2,5,8,-347,3921,0.01,-0.09,0.13,0.08,-3.47,39.21,-4.96,-0.17,64.28,3.25,0.18,-11.90
1,5,4,-2,-346,3937,0.02,-0.05,0.14,-0.02,-3.46,39.37,-4.97,-0.15,64.28,3.25,0.01,-11.81
