gyroADC_X,gyroADC_Y,gyroADC_Z,accADC_X,accADC_Y,accADC_Z,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,roll_IMU,pitch_IMU,yaw_IMU,roll_PID,pitch_PID,yaw_PID
19,11,-261,-3,-339,3843,0.36,-0.01,-14.19,-0.03,-3.39,38.43,-4.03,-1.94,67.41,2.18,1.06,-1.14
13,7,-246,9,-348,3908,0.40,0.03,-14.27,0.09,-3.48,39.08,-4.04,-1.93,67.46,2.29,1.12,-1.26
-3,-9,-263,-11,-379,3915,0.35,-0.03,-14.45,-0.11,-3.79,39.15,-4.05,-1.92,67.52,2.64,1.46,-1.09
-20,-29,-315,52,-424,3926,0.19,-0.20,-14.93,0.52,-4.24,39.26,-4.06,-1.92,67.58,3.03,1.91,-0.56
-22,-34,-423,110,-346,3949,0.04,-0.39,-16.01,1.10,-3.46,39.49,-4.08,-1.92,67.64,3.13,2.06,0.56
-6,-8,-423,68,-99,4259,-0.00,-0.40,-16.99,0.68,-0.99,42.59,-4.06,-1.92,67.71,2.80,1.54,0.74
1,-5,-423,-57,-372,3782,0.00,-0.39,-17.87,-0.57,-3.72,37.82,-4.06,-1.91,67.78,2.66,1.47,0.90
-17,-31,-437,-45,-333,3911,-0.10,-0.54,-18.75,-0.45,-3.33,39.11,-4.07,-1.90,67.86,3.06,2.03,1.18
69,52,-456,-78,-363,3611,0.33,-0.17,-19.66,-0.78,-3.63,36.11,-4.07,-1.89,67.94,1.19,0.23,1.51
6,2,-476,-127,-325,3815,0.33,-0.14,-20.60,-1.27,-3.25,38.15,-4.07,-1.88,68.02,2.47,1.24,1.85
-39,-48,-495,-42,-165,4121,0.06,-0.42,-21.56,-0.42,-1.65,41.21,-4.06,-1.87,68.10,3.45,2.32,2.18
42,65,-458,-122,-61,4333,0.31,0.02,-22.19,-1.22,-0.61,43.33,-4.04,-1.86,68.19,1.73,-0.10,1.98
16,1,-458,-108,-276,3861,0.38,0.02,-22.77,-1.08,-2.76,38.61,-4.04,-1.85,68.28,2.24,1.19,2.09
-4,-27,-443,32,-372,3951,0.32,-0.14,-23.19,0.32,-3.72,39.51,-4.04,-1.84,68.38,2.66,1.81,2.03
-34,-21,-292,-30,-278,4109,0.08,-0.26,-22.66,-0.30,-2.78,41.09,-4.04,-1.83,68.47,3.34,1.71,0.64
37,24,-252,-72,-374,3835,0.30,-0.08,-21.93,-0.72,-3.74,38.35,-4.04,-1.82,68.55,1.84,0.74,0.16
-26,-32,-225,15,-277,3879,0.11,-0.27,-21.11,0.15,-2.77,38.79,-4.04,-1.81,68.64,3.17,1.92,-0.24
-25,-32,-234,-28,-234,3891,-0.06,-0.44,-20.42,-0.28,-2.34,38.91,-4.03,-1.80,68.72,3.19,1.96,-0.30
-15,-22,-263,-58,-223,3949,-0.14,-0.53,-19.99,-0.58,-2.23,39.49,-4.03,-1.79,68.80,3.00,1.78,-0.14
-19,-27,-260,-31,-299,3893,-0.24,-0.64,-19.57,-0.31,-2.99,38.93,-4.03,-1.78,68.88,3.11,1.90,-0.26
10,9,-235,-61,-360,3914,-0.16,-0.52,-19.05,-0.61,-3.60,39.14,-4.03,-1.77,68.95,2.50,1.13,-0.57
1,5,-234,-46,-347,3898,-0.14,-0.44,-18.57,-0.46,-3.47,38.98,-4.04,-1.76,69.03,2.68,1.18,-0.68
-9,-18,-296,6,-241,3944,-0.18,-0.51,-18.52,0.06,-2.41,39.44,-4.03,-1.75,69.10,2.89,1.66,-0.17
-7,-19,-302,-14,-277,3959,-0.20,-0.57,-18.51,-0.14,-2.77,39.59,-4.03,-1.74,69.17,2.86,1.69,-0.13
-10,-16,-340,-1,-280,3867,-0.24,-0.61,-18.73,-0.01,-2.80,38.67,-4.03,-1.73,69.25,2.93,1.64,0.23
-3,-13,-362,-48,-231,3892,-0.24,-0.63,-19.07,-0.48,-2.31,38.92,-4.03,-1.72,69.33,2.78,1.57,0.47
-6,-21,-420,-76,-327,3939,-0.25,-0.69,-19.72,-0.76,-3.27,39.39,-4.03,-1.71,69.40,2.85,1.75,1.08
-7,-10,-456,-81,-337,3925,-0.27,-0.69,-20.53,-0.81,-3.37,39.25,-4.03,-1.70,69.49,2.88,1.52,1.53
32,14,-551,-74,-333,3814,-0.05,-0.53,-21.84,-0.74,-3.33,38.14,-4.04,-1.69,69.57,2.03,0.98,2.58
48,34,-548,-155,-263,3946,0.25,-0.27,-23.00,-1.55,-2.63,39.46,-4.03,-1.68,69.66,1.62,0.49,2.77
28,33,-461,-27,-510,3764,0.40,-0.04,-23.51,-0.27,-5.10,37.64,-4.04,-1.68,69.76,1.99,0.45,2.12
22,9,-452,6,-491,4003,0.49,0.02,-23.92,0.06,-4.91,40.03,-4.05,-1.68,69.85,2.09,0.92,2.11
20,-1,-428,-9,-360,3890,0.56,0.01,-24.14,-0.09,-3.60,38.90,-4.06,-1.67,69.95,2.12,1.12,1.94
16,6,-416,-136,-340,3956,0.61,0.04,-24.26,-1.36,-3.40,39.56,-4.06,-1.66,70.04,2.19,0.96,1.86
19,10,-413,0,-155,3999,0.66,0.10,-24.35,0.00,-1.55,39.99,-4.04,-1.65,70.14,2.10,0.86,1.84
4,6,-383,-3,-78,3932,0.62,0.13,-24.25,-0.03,-0.78,39.32,-4.02,-1.65,70.24,2.40,0.93,1.56
3,6,-309,-19,-221,3934,0.58,0.15,-23.71,-0.19,-2.21,39.34,-4.01,-1.64,70.33,2.43,0.92,0.82
6,7,-289,4,-141,3911,0.55,0.18,-23.11,0.04,-1.41,39.11,-3.99,-1.63,70.43,2.36,0.89,0.53
11,5,-297,21,-136,3907,0.57,0.19,-22.61,0.21,-1.36,39.07,-3.97,-1.63,70.52,2.24,0.92,0.49
3,-6,-280,83,33,3980,0.53,0.14,-22.05,0.83,0.33,39.80,-3.94,-1.63,70.61,2.40,1.16,0.23
-6,-4,-278,71,-191,3888,0.44,0.10,-21.54,0.71,-1.91,38.88,-3.92,-1.63,70.69,2.59,1.13,0.11
9,-16,-287,130,-254,3930,0.45,-0.01,-21.14,1.30,-2.54,39.30,-3.91,-1.65,70.78,2.27,1.42,0.10
1,-2,-251,72,-277,3924,0.41,-0.02,-20.56,0.72,-2.77,39.24,-3.91,-1.64,70.86,2.45,1.13,-0.32
3,-7,-236,-14,-178,3883,0.39,-0.06,-19.94,-0.14,-1.78,38.83,-3.89,-1.63,70.94,2.40,1.23,-0.57
-4,-8,-272,-80,-185,3922,0.32,-0.10,-19.61,-0.80,-1.85,39.22,-3.88,-1.62,71.02,2.56,1.26,-0.34
6,-6,-276,-88,-208,3954,0.33,-0.13,-19.33,-0.88,-2.08,39.54,-3.87,-1.61,71.10,2.34,1.22,-0.37
-1,4,-276,-111,-295,3918,0.29,-0.09,-19.08,-1.11,-2.95,39.18,-3.87,-1.59,71.17,2.50,1.00,-0.42
17,5,-265,-67,-275,3928,0.36,-0.05,-18.79,-0.67,-2.75,39.28,-3.87,-1.58,71.25,2.11,0.96,-0.58
2,0,-256,-47,-314,3885,0.34,-0.05,-18.47,-0.47,-3.14,38.85,-3.87,-1.57,71.32,2.42,1.05,-0.72
2,-7,-251,26,-313,3924,0.32,-0.09,-18.16,0.26,-3.13,39.24,-3.88,-1.56,71.39,2.43,1.19,-0.83
-10,-17,-238,4,-278,3858,0.23,-0.18,-17.79,0.04,-2.78,38.58,-3.88,-1.55,71.46,2.70,1.41,-1.02
-16,-20,-232,25,-272,3890,0.11,-0.28,-17.43,0.25,-2.72,38.90,-3.88,-1.53,71.53,2.86,1.50,-1.14
-15,-29,-279,8,-254,3910,0.00,-0.43,-17.39,0.08,-2.54,39.10,-3.87,-1.52,71.60,2.86,1.71,-0.76
-31,-34,-313,7,-180,3904,-0.19,-0.60,-17.56,0.07,-1.80,39.04,-3.86,-1.51,71.67,3.23,1.85,-0.44
-16,-19,-366,-4,-193,3896,-0.26,-0.65,-18.03,-0.04,-1.93,38.96,-3.85,-1.51,71.74,2.94,1.56,0.09
-11,-15,-378,-13,-180,3922,-0.31,-0.68,-18.54,-0.13,-1.80,39.22,-3.84,-1.50,71.82,2.84,1.48,0.28
19,4,-387,-115,-217,3943,-0.16,-0.59,-19.04,-1.15,-2.17,39.43,-3.83,-1.49,71.89,2.19,1.06,0.45
9,13,-382,-147,-374,3855,-0.09,-0.45,-19.47,-1.47,-3.74,38.55,-3.84,-1.48,71.97,2.38,0.83,0.48
10,4,-423,-72,-362,3957,-0.02,-0.38,-20.10,-0.72,-3.62,39.57,-3.85,-1.47,72.05,2.34,0.99,0.94
10,19,-419,-89,-344,3885,0.04,-0.23,-20.65,-0.89,-3.44,38.85,-3.85,-1.46,72.13,2.33,0.64,1.00
43,26,-402,-49,-375,3667,0.30,-0.04,-21.04,-0.49,-3.75,36.67,-3.86,-1.45,72.22,1.59,0.44,0.93
-40,-25,-431,-4,-459,3976,0.03,-0.19,-21.56,-0.04,-4.59,39.76,-3.87,-1.45,72.30,3.36,1.52,1.26
16,13,-423,-52,-418,4018,0.12,-0.09,-21.99,-0.52,-4.18,40.18,-3.88,-1.44,72.39,2.20,0.71,1.27
14,22,-398,-112,-340,3961,0.20,0.05,-22.21,-1.12,-3.40,39.61,-3.89,-1.43,72.48,2.23,0.48,1.09
24,21,-386,-14,-316,3900,0.32,0.17,-22.35,-0.14,-3.16,39.00,-3.89,-1.42,72.57,1.99,0.46,1.01
10,6,-382,-50,-248,3876,0.35,0.19,-22.44,-0.50,-2.48,38.76,-3.89,-1.41,72.66,2.27,0.75,0.99
10,0,-382,-11,-275,3916,0.38,0.17,-22.53,-0.11,-2.75,39.16,-3.88,-1.39,72.75,2.26,0.87,0.99
15,3,-366,-160,-363,3943,0.43,0.17,-22.51,-1.60,-3.63,39.43,-3.89,-1.38,72.84,2.14,0.80,0.85
12,1,-405,-1,-457,3915,0.46,0.16,-22.73,-0.01,-4.57,39.15,-3.90,-1.38,72.93,2.20,0.85,1.21
2,-4,-401,-31,-436,3922,0.43,0.12,-22.90,-0.31,-4.36,39.22,-3.91,-1.37,73.02,2.42,0.96,1.20
3,13,-342,-21,-489,3875,0.40,0.19,-22.70,-0.21,-4.89,38.75,-3.92,-1.37,73.11,2.42,0.59,0.66
3,4,-302,28,-516,3915,0.38,0.19,-22.27,0.28,-5.16,39.15,-3.94,-1.37,73.20,2.43,0.77,0.23
0,-3,-168,2,-467,3906,0.34,0.16,-21.07,0.02,-4.67,39.06,-3.95,-1.37,73.28,2.51,0.92,-1.15
0,-4,-138,9,-391,3924,0.31,0.12,-19.80,0.09,-3.91,39.24,-3.96,-1.36,73.36,2.53,0.95,-1.65
-7,-8,-115,-54,-355,3874,0.23,0.06,-18.52,-0.54,-3.55,38.74,-3.97,-1.35,73.43,2.70,1.04,-2.09
-3,-8,-123,-60,-290,3970,0.19,0.00,-17.42,-0.60,-2.90,39.70,-3.97,-1.34,73.50,2.63,1.05,-2.24
24,6,-134,-100,-459,3674,0.32,0.04,-16.50,-1.00,-4.59,36.74,-3.98,-1.33,73.57,2.05,0.75,-2.33
-8,-14,-164,-84,-526,3797,0.24,-0.05,-15.85,-0.84,-5.26,37.97,-3.99,-1.33,73.63,2.73,1.17,-2.21
-5,-3,-323,-92,-458,3929,0.18,-0.06,-16.23,-0.92,-4.58,39.29,-4.00,-1.32,73.70,2.69,0.95,-0.79
9,4,-350,-148,-332,3912,0.22,-0.03,-16.75,-1.48,-3.32,39.12,-4.00,-1.30,73.76,2.40,0.79,-0.47
-13,-14,-316,-105,-366,3822,0.12,-0.12,-17.00,-1.05,-3.66,38.22,-4.01,-1.29,73.83,2.88,1.17,-0.72
1,-18,-299,20,-417,3934,0.11,-0.21,-17.12,0.20,-4.17,39.34,-4.02,-1.29,73.90,2.60,1.28,-0.85
5,-21,-283,-105,-254,3937,0.13,-0.32,-17.14,-1.05,-2.54,39.37,-4.02,-1.28,73.97,2.51,1.36,-0.98
17,-10,-300,-108,64,3978,0.22,-0.35,-17.25,-1.08,0.64,39.78,-4.00,-1.28,74.04,2.23,1.14,-0.82
0,-5,-317,-164,-209,4005,0.20,-0.34,-17.46,-1.64,-2.09,40.05,-3.99,-1.27,74.11,2.58,1.03,-0.65
3,8,-364,-181,-207,3908,0.20,-0.26,-17.94,-1.81,-2.07,39.08,-3.99,-1.25,74.18,2.52,0.74,-0.16
7,4,-457,-171,-288,3913,0.22,-0.21,-18.93,-1.71,-2.88,39.13,-3.99,-1.24,74.25,2.43,0.80,0.81
-2,1,-470,-170,-377,3841,0.19,-0.18,-19.90,-1.70,-3.77,38.41,-3.99,-1.23,74.33,2.62,0.84,1.10
1,-6,-476,79,-415,3957,0.18,-0.20,-20.82,0.79,-4.15,39.57,-4.01,-1.24,74.41,2.58,0.99,1.31
12,-2,-477,171,-382,3861,0.23,-0.19,-21.64,1.71,-3.82,38.61,-4.02,-1.25,74.50,2.34,0.92,1.47
-2,-9,-340,76,-429,3886,0.20,-0.23,-21.55,0.76,-4.29,38.86,-4.03,-1.26,74.59,2.65,1.08,0.29
0,-1,-332,133,-489,3980,0.18,-0.21,-21.42,1.33,-4.89,39.80,-4.05,-1.27,74.67,2.62,0.92,0.19
4,6,-337,57,-404,3913,0.18,-0.15,-21.34,0.57,-4.04,39.13,-4.06,-1.27,74.76,2.55,0.76,0.20
3,4,-312,27,-367,3901,0.18,-0.11,-21.11,0.27,-3.67,39.01,-4.08,-1.27,74.84,2.58,0.79,-0.06
-2,6,-256,179,-309,3896,0.15,-0.07,-20.56,1.79,-3.09,38.96,-4.08,-1.29,74.92,2.69,0.75,-0.65
11,2,-244,78,-292,3887,0.20,-0.05,-19.99,0.78,-2.92,38.87,-4.09,-1.29,75.00,2.42,0.82,-0.86
1,-1,-227,-10,-239,3910,0.19,-0.05,-19.38,-0.10,-2.39,39.10,-4.08,-1.28,75.08,2.62,0.88,-1.13
-6,-8,-220,-20,-240,3915,0.13,-0.09,-18.78,-0.20,-2.40,39.15,-4.07,-1.27,75.15,2.77,1.02,-1.31
-5,-11,-238,-72,-192,3981,0.09,-0.15,-18.35,-0.72,-1.92,39.81,-4.06,-1.26,75.23,2.76,1.09,-1.25
9,-4,-250,-90,-101,3958,0.14,-0.16,-18.04,-0.90,-1.01,39.58,-4.05,-1.25,75.30,2.45,0.95,-1.21
-3,-2,-292,21,-296,3950,0.10,-0.16,-18.02,0.21,-2.96,39.50,-4.05,-1.24,75.37,2.71,0.90,-0.87
-4,-4,-288,-53,-312,3895,0.07,-0.17,-17.98,-0.53,-3.12,38.95,-4.05,-1.22,75.44,2.74,0.93,-0.91
-8,-7,-167,341,-497,3912,0.01,-0.19,-17.20,3.41,-4.97,39.12,-4.06,-1.24,75.51,2.84,1.02,-2.09
-3,-17,-87,217,-440,3911,-0.01,-0.28,-16.01,2.17,-4.40,39.11,-4.08,-1.26,75.57,2.75,1.25,-3.01
-5,-20,-78,-7,-362,3947,-0.04,-0.37,-14.88,-0.07,-3.62,39.47,-4.09,-1.25,75.63,2.81,1.33,-3.30
-6,-19,-92,-4,-349,3947,-0.07,-0.45,-13.96,-0.04,-3.49,39.47,-4.10,-1.24,75.69,2.85,1.33,-3.37
-1,-2,-132,19,-280,3950,-0.07,-0.42,-13.37,0.19,-2.80,39.50,-4.10,-1.23,75.74,2.74,0.97,-3.14
1,2,-133,54,-236,3911,-0.06,-0.36,-12.84,0.54,-2.36,39.11,-4.08,-1.23,75.79,2.69,0.87,-3.24
2,1,-156,-3,-246,3889,-0.04,-0.32,-12.51,-0.03,-2.46,38.89,-4.07,-1.21,75.84,2.66,0.87,-3.11
7,2,-155,3,-188,3899,0.01,-0.28,-12.20,0.03,-1.88,38.99,-4.06,-1.21,75.89,2.53,0.83,-3.19
-1,1,-136,-15,-330,3890,0.00,-0.24,-11.81,-0.15,-3.30,38.90,-4.07,-1.19,75.94,2.70,0.83,-3.43
0,-1,-141,-25,-341,3921,0.00,-0.22,-11.49,-0.25,-3.41,39.21,-4.07,-1.18,75.99,2.69,0.86,-3.45
0,4,-121,-74,-356,3910,0.00,-0.18,-11.08,-0.74,-3.56,39.10,-4.08,-1.17,76.03,2.69,0.74,-3.70
1,-4,-139,-61,-379,3888,0.01,-0.18,-10.82,-0.61,-3.79,38.88,-4.09,-1.16,76.07,2.68,0.90,-3.60
11,-6,-201,73,-235,3905,0.07,-0.20,-10.96,0.73,-2.35,39.05,-4.07,-1.16,76.12,2.44,0.94,-3.05
7,-2,-195,-36,-225,3898,0.11,-0.19,-11.06,-0.36,-2.25,38.98,-4.06,-1.15,76.16,2.51,0.85,-3.09
1,-2,-195,-32,-195,3889,0.10,-0.19,-11.14,-0.32,-1.95,38.89,-4.05,-1.14,76.21,2.62,0.84,-3.08
6,5,-196,-83,-176,3908,0.13,-0.14,-11.22,-0.83,-1.76,39.08,-4.04,-1.13,76.25,2.51,0.68,-3.06
4,7,-217,-133,-163,3901,0.14,-0.08,-11.42,-1.33,-1.63,39.01,-4.03,-1.11,76.30,2.54,0.61,-2.84
2,3,-226,-149,-202,3910,0.14,-0.05,-11.66,-1.49,-2.02,39.10,-4.02,-1.10,76.34,2.58,0.68,-2.73
8,15,-217,-5,-342,3930,0.17,0.04,-11.82,-0.05,-3.42,39.30,-4.03,-1.09,76.39,2.45,0.40,-2.78
10,3,-204,33,-329,3925,0.22,0.06,-11.88,0.33,-3.29,39.25,-4.04,-1.08,76.44,2.41,0.64,-2.88
0,2,-170,-57,-348,3954,0.20,0.06,-11.73,-0.57,-3.48,39.54,-4.05,-1.07,76.48,2.62,0.65,-3.20
2,-8,-185,-39,-267,3790,0.19,0.01,-11.68,-0.39,-2.67,37.90,-4.05,-1.05,76.53,2.58,0.85,-3.09
-7,3,-257,-21,-219,3926,0.13,0.03,-12.08,-0.21,-2.19,39.26,-4.04,-1.04,76.58,2.77,0.62,-2.41
7,1,-278,44,-284,3983,0.16,0.03,-12.57,0.44,-2.84,39.83,-4.04,-1.02,76.63,2.48,0.65,-2.14
-2,4,-360,-11,-266,3837,0.13,0.05,-13.51,-0.11,-2.66,38.37,-4.04,-1.01,76.68,2.67,0.57,-1.27
3,-3,-372,-44,-421,3930,0.13,0.03,-14.43,-0.44,-4.21,39.30,-4.05,-1.00,76.74,2.57,0.71,-1.00
5,9,-367,-58,-387,3891,0.15,0.08,-15.22,-0.58,-3.87,38.91,-4.06,-0.99,76.80,2.54,0.45,-0.89
-1,0,-366,0,-399,3886,0.13,0.07,-15.93,0.00,-3.99,38.86,-4.07,-0.99,76.86,2.67,0.63,-0.77
0,2,-313,-6,-344,3912,0.12,0.08,-16.25,-0.06,-3.44,39.12,-4.08,-0.98,76.93,2.66,0.58,-1.17
-2,6,-320,-50,-367,3925,0.09,0.11,-16.58,-0.50,-3.67,39.25,-4.09,-0.97,76.99,2.72,0.49,-1.05
5,1,-331,-103,-206,3886,0.11,0.10,-16.94,-1.03,-2.06,38.86,-4.09,-0.96,77.06,2.56,0.58,-0.89
-2,-13,-360,-83,-240,3906,0.09,0.01,-17.44,-0.83,-2.40,39.06,-4.08,-0.94,77.13,2.71,0.88,-0.56
-1,-4,-364,-79,-269,3867,0.08,-0.01,-17.92,-0.79,-2.69,38.67,-4.08,-0.93,77.20,2.69,0.70,-0.44
3,1,-347,-48,-361,3985,0.09,-0.01,-18.24,-0.48,-3.61,39.85,-4.09,-0.92,77.28,2.61,0.59,-0.53
8,1,-354,52,-461,3895,0.13,0.00,-18.58,0.52,-4.61,38.95,-4.10,-0.92,77.35,2.51,0.59,-0.41
0,-5,-353,-1,-425,3954,0.11,-0.03,-18.87,-0.01,-4.25,39.54,-4.12,-0.92,77.42,2.69,0.72,-0.37
-6,-8,-321,-11,-394,3878,0.07,-0.08,-18.94,-0.11,-3.94,38.78,-4.13,-0.92,77.50,2.83,0.79,-0.64
-4,-8,-314,-72,-433,3911,0.03,-0.12,-18.96,-0.72,-4.33,39.11,-4.14,-0.91,77.58,2.81,0.80,-0.70
0,-9,-324,-19,-409,3904,0.03,-0.16,-19.04,-0.19,-4.09,39.04,-4.16,-0.91,77.65,2.74,0.83,-0.60
-5,-6,-332,-84,-348,3840,-0.00,-0.18,-19.17,-0.84,-3.48,38.40,-4.16,-0.90,77.73,2.85,0.76,-0.52
4,-7,-348,68,-140,3977,0.02,-0.21,-19.37,0.68,-1.40,39.77,-4.14,-0.90,77.80,2.65,0.80,-0.35
1,3,-372,297,-140,3937,0.03,-0.17,-19.70,2.97,-1.40,39.37,-4.13,-0.93,77.88,2.70,0.60,-0.09
15,3,-238,-2,-332,3896,0.12,-0.13,-19.19,-0.02,-3.32,38.96,-4.14,-0.92,77.96,2.40,0.58,-1.33
4,10,-186,62,-299,3908,0.13,-0.06,-18.40,0.62,-2.99,39.08,-4.16,-0.92,78.03,2.63,0.42,-1.93
-3,6,-136,13,-360,3937,0.10,-0.02,-17.39,0.13,-3.60,39.37,-4.17,-0.92,78.10,2.79,0.49,-2.55
-3,11,-122,79,-372,3895,0.07,0.05,-16.40,0.79,-3.72,38.95,-4.19,-0.92,78.17,2.81,0.37,-2.87
-6,1,-18,37,-328,3919,0.03,0.05,-14.87,0.37,-3.28,39.19,-4.20,-0.92,78.23,2.89,0.57,-4.05
-1,2,-17,20,-346,3908,0.02,0.06,-13.48,0.20,-3.46,39.08,-4.22,-0.91,78.28,2.80,0.54,-4.32
1,4,-2,-3,-325,3906,0.02,0.08,-12.15,-0.03,-3.25,39.06,-4.23,-0.90,78.33,2.76,0.49,-4.71
0,3,0,2,-314,3897,0.02,0.09,-10.93,0.02,-3.14,38.97,-4.23,-0.89,78.37,2.79,0.50,-4.96
0,0,-2,-2,-310,3910,0.02,0.08,-9.85,-0.02,-3.10,39.10,-4.24,-0.87,78.41,2.79,0.55,-5.16
0,1,-3,-16,-313,3902,0.02,0.08,-8.88,-0.16,-3.13,39.02,-4.24,-0.86,78.45,2.80,0.52,-5.34
-1,0,-2,-13,-308,3900,0.01,0.07,-8.01,-0.13,-3.08,39.00,-4.25,-0.84,78.48,2.82,0.53,-5.52
