gyroADC_X,gyroADC_Y,gyroADC_Z,accADC_X,accADC_Y,accADC_Z,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,roll_IMU,pitch_IMU,yaw_IMU,roll_PID,pitch_PID,yaw_PID
0,-2,-7,-26,-352,3916,0.07,0.04,-0.53,-0.26,-3.52,39.16,-5.05,0.28,17.42,3.31,-0.15,-2.93
1,-2,-8,-19,-361,3914,0.07,0.02,-0.53,-0.19,-3.61,39.14,-5.07,0.28,17.42,3.31,-0.15,-2.84
-1,-2,-10,-34,-361,3919,0.05,0.01,-0.54,-0.34,-3.61,39.19,-5.08,0.29,17.42,3.36,-0.15,-2.68
-1,-6,-13,-22,-374,3913,0.04,-0.03,-0.56,-0.22,-3.74,39.13,-5.10,0.29,17.42,3.37,-0.06,-2.44
-1,-5,-11,-22,-350,3907,0.03,-0.06,-0.57,-0.22,-3.50,39.07,-5.11,0.31,17.43,3.38,-0.09,-2.62
-2,-6,-12,-20,-340,3894,0.02,-0.09,-0.59,-0.20,-3.40,38.94,-5.09,0.31,17.43,3.40,-0.06,-2.55
-2,-7,-15,-10,-323,3896,0.00,-0.12,-0.62,-0.10,-3.23,38.96,-5.07,0.30,17.43,3.39,-0.02,-2.32
0,-6,-14,-17,-323,3894,0.00,-0.15,-0.64,-0.17,-3.23,38.94,-5.06,0.29,17.43,3.34,-0.03,-2.42
2,-5,-17,-24,-335,3908,0.01,-0.16,-0.68,-0.24,-3.35,39.08,-5.04,0.30,17.44,3.28,-0.05,-2.20
1,-7,-19,-19,-336,3899,0.02,-0.19,-0.73,-0.19,-3.36,38.99,-5.02,0.29,17.44,3.29,-0.00,-2.06
-1,-8,-10,-23,-374,3917,0.01,-0.22,-0.72,-0.23,-3.74,39.17,-5.04,0.30,17.44,3.34,0.03,-2.82
-1,-6,-7,-19,-360,3927,0.00,-0.23,-0.69,-0.19,-3.60,39.27,-5.06,0.29,17.44,3.36,-0.01,-3.05
-1,-3,-9,-7,-339,3900,-0.00,-0.23,-0.68,-0.07,-3.39,39.00,-5.05,0.27,17.45,3.35,-0.06,-2.87
-1,-1,-11,-10,-339,3901,-0.01,-0.21,-0.68,-0.10,-3.39,39.01,-5.04,0.26,17.45,3.35,-0.09,-2.70
0,-2,-13,2,-345,3888,-0.01,-0.20,-0.69,0.02,-3.45,38.88,-5.04,0.24,17.45,3.33,-0.06,-2.54
0,-3,-14,5,-348,3894,-0.01,-0.20,-0.70,0.05,-3.48,38.94,-5.05,0.22,17.45,3.33,-0.03,-2.47
1,-2,-12,10,-354,3895,0.00,-0.19,-0.71,0.10,-3.54,38.95,-5.05,0.20,17.46,3.31,-0.04,-2.64
1,-2,-10,5,-354,3897,0.01,-0.19,-0.70,0.05,-3.54,38.97,-5.06,0.18,17.46,3.32,-0.03,-2.80
0,-2,-9,-23,-354,3899,0.01,-0.18,-0.68,-0.23,-3.54,38.99,-5.07,0.20,17.46,3.35,-0.04,-2.88
0,0,-9,-24,-352,3894,0.00,-0.16,-0.67,-0.24,-3.52,38.94,-5.08,0.21,17.46,3.35,-0.10,-2.87
0,-1,-9,-16,-355,3907,0.00,-0.15,-0.66,-0.16,-3.55,39.07,-5.10,0.22,17.47,3.36,-0.08,-2.86
1,-1,-9,-21,-356,3908,0.01,-0.14,-0.65,-0.21,-3.56,39.08,-5.11,0.23,17.47,3.35,-0.09,-2.85
1,-2,-10,-10,-353,3896,0.02,-0.14,-0.64,-0.10,-3.53,38.96,-5.12,0.21,17.47,3.36,-0.06,-2.77
1,-1,-11,-3,-355,3908,0.02,-0.13,-0.65,-0.03,-3.55,39.08,-5.13,0.19,17.48,3.36,-0.07,-2.68
1,1,-7,5,-347,3901,0.02,-0.11,-0.62,0.05,-3.47,39.01,-5.13,0.17,17.48,3.36,-0.10,-3.01
2,1,-7,-1,-343,3909,0.03,-0.10,-0.60,-0.01,-3.43,39.09,-5.12,0.16,17.48,3.33,-0.10,-2.99
1,-1,-7,-17,-337,3904,0.04,-0.09,-0.59,-0.17,-3.37,39.04,-5.10,0.17,17.48,3.34,-0.06,-2.98
-4,-4,-7,-22,-316,3888,0.01,-0.11,-0.57,-0.22,-3.16,38.88,-5.08,0.17,17.48,3.43,-0.00,-2.97
3,-1,-20,-2,-362,3920,0.03,-0.10,-0.64,-0.02,-3.62,39.20,-5.10,0.16,17.49,3.30,-0.06,-1.92
0,-1,-11,11,-346,3936,0.02,-0.10,-0.64,0.11,-3.46,39.36,-5.09,0.14,17.49,3.36,-0.05,-2.68
8,6,-26,-10,-323,3919,0.07,-0.05,-0.73,-0.10,-3.23,39.19,-5.08,0.14,17.49,3.17,-0.20,-1.48
6,0,-28,-11,-360,3935,0.10,-0.05,-0.83,-0.11,-3.60,39.35,-5.09,0.14,17.50,3.21,-0.08,-1.38
1,2,-11,-29,-367,3907,0.10,-0.03,-0.81,-0.29,-3.67,39.07,-5.11,0.16,17.50,3.32,-0.14,-2.81
2,1,-11,-19,-368,3899,0.10,-0.02,-0.80,-0.19,-3.68,38.99,-5.12,0.16,17.50,3.31,-0.12,-2.80
1,0,-10,-20,-343,3899,0.09,-0.02,-0.78,-0.20,-3.43,38.99,-5.11,0.18,17.51,3.33,-0.11,-2.87
1,1,-9,-13,-352,3903,0.09,-0.01,-0.76,-0.13,-3.52,39.03,-5.13,0.18,17.51,3.34,-0.14,-2.94
1,1,-8,-15,-358,3898,0.09,-0.00,-0.73,-0.15,-3.58,38.98,-5.15,0.19,17.51,3.35,-0.14,-3.01
1,1,-6,-16,-354,3889,0.09,0.00,-0.69,-0.16,-3.54,38.89,-5.16,0.20,17.51,3.36,-0.15,-3.15
1,3,-6,-7,-342,3899,0.08,0.02,-0.66,-0.07,-3.42,38.99,-5.14,0.19,17.52,3.35,-0.19,-3.13
1,3,-6,-13,-339,3902,0.08,0.04,-0.63,-0.13,-3.39,39.02,-5.12,0.19,17.52,3.34,-0.20,-3.11
0,1,-8,-14,-350,3917,0.07,0.04,-0.62,-0.14,-3.50,39.17,-5.11,0.20,17.52,3.35,-0.16,-2.93
1,1,-9,-8,-351,3907,0.07,0.04,-0.61,-0.08,-3.51,39.07,-5.11,0.18,17.52,3.34,-0.15,-2.84
1,1,-10,-4,-353,3910,0.07,0.04,-0.61,-0.04,-3.53,39.10,-5.12,0.17,17.53,3.34,-0.14,-2.75
0,2,-9,-2,-352,3910,0.06,0.05,-0.60,-0.02,-3.52,39.10,-5.12,0.15,17.53,3.36,-0.15,-2.83
0,3,-10,-30,-352,3907,0.06,0.06,-0.61,-0.30,-3.52,39.07,-5.12,0.17,17.53,3.37,-0.19,-2.75
0,3,-10,-38,-356,3912,0.05,0.08,-0.61,-0.38,-3.56,39.12,-5.13,0.18,17.53,3.37,-0.20,-2.75
-2,1,-12,-24,-362,3925,0.03,0.07,-0.62,-0.24,-3.62,39.25,-5.14,0.20,17.54,3.42,-0.17,-2.59
-3,-1,-11,-36,-356,3913,0.01,0.06,-0.62,-0.36,-3.56,39.13,-5.14,0.22,17.54,3.45,-0.14,-2.68
-2,-6,6,-6,-390,3898,-0.00,0.02,-0.52,-0.06,-3.90,38.98,-5.16,0.21,17.54,3.45,-0.02,-4.05
-1,-3,18,36,-368,3895,-0.01,-0.00,-0.36,0.36,-3.68,38.95,-5.17,0.19,17.54,3.43,-0.07,-4.95
-2,-15,6,4,-351,3912,-0.02,-0.09,-0.29,0.04,-3.51,39.12,-5.16,0.18,17.54,3.45,0.21,-3.88
-1,-19,6,1,-360,3903,-0.02,-0.20,-0.22,0.01,-3.60,39.03,-5.17,0.16,17.54,3.44,0.34,-3.83
-4,-9,1,36,-292,3866,-0.04,-0.23,-0.20,0.36,-2.92,38.66,-5.16,0.15,17.55,3.50,0.15,-3.39
-3,3,-3,28,-311,3860,-0.06,-0.19,-0.19,0.28,-3.11,38.60,-5.15,0.13,17.55,3.47,-0.10,-3.05
-3,-3,-7,-15,-361,3924,-0.07,-0.19,-0.22,-0.15,-3.61,39.24,-5.16,0.14,17.55,3.49,0.02,-2.72
-4,-6,-12,-19,-358,3887,-0.09,-0.21,-0.27,-0.19,-3.58,38.87,-5.17,0.16,17.55,3.52,0.08,-2.34
5,-1,-14,0,-411,3933,-0.05,-0.19,-0.33,0.00,-4.11,39.33,-5.19,0.15,17.55,3.34,-0.03,-2.21
2,-6,-7,-16,-387,3905,-0.03,-0.21,-0.34,-0.16,-3.87,39.05,-5.21,0.15,17.55,3.41,0.08,-2.81
1,-13,-14,-33,-353,3919,-0.02,-0.27,-0.39,-0.33,-3.53,39.19,-5.21,0.17,17.55,3.42,0.23,-2.26
0,-3,-7,-9,-323,3903,-0.02,-0.26,-0.39,-0.09,-3.23,39.03,-5.19,0.17,17.55,3.43,0.02,-2.85
2,-1,-6,-8,-361,3896,-0.01,-0.24,-0.39,-0.08,-3.61,38.96,-5.20,0.16,17.55,3.40,-0.02,-2.94
-1,-3,-4,-8,-345,3904,-0.01,-0.24,-0.38,-0.08,-3.45,39.04,-5.19,0.15,17.56,3.45,0.02,-3.09
1,-1,-4,-13,-351,3920,-0.00,-0.22,-0.36,-0.13,-3.51,39.20,-5.17,0.16,17.56,3.39,-0.03,-3.09
1,0,-1,-16,-348,3895,0.00,-0.20,-0.33,-0.16,-3.48,38.95,-5.16,0.17,17.56,3.38,-0.06,-3.32
3,2,-2,-16,-351,3894,0.02,-0.16,-0.31,-0.16,-3.51,38.94,-5.16,0.19,17.56,3.34,-0.12,-3.22
2,1,-1,-16,-346,3893,0.03,-0.14,-0.29,-0.16,-3.46,38.93,-5.14,0.20,17.56,3.34,-0.11,-3.28
3,4,-2,-2,-350,3891,0.05,-0.10,-0.27,-0.02,-3.50,38.91,-5.14,0.18,17.56,3.32,-0.17,-3.19
2,5,-3,-3,-346,3891,0.05,-0.06,-0.26,-0.03,-3.46,38.91,-5.13,0.16,17.56,3.33,-0.19,-3.10
2,3,-5,-12,-358,3898,0.06,-0.04,-0.27,-0.12,-3.58,38.98,-5.15,0.17,17.56,3.34,-0.16,-2.93
-1,7,-6,-9,-357,3892,0.05,0.01,-0.28,-0.09,-3.57,38.92,-5.17,0.16,17.57,3.42,-0.25,-2.85
-1,-1,-9,-4,-349,3917,0.04,0.00,-0.30,-0.04,-3.49,39.17,-5.16,0.14,17.57,3.41,-0.08,-2.62
-1,-1,-11,-3,-348,3908,0.03,-0.00,-0.34,-0.03,-3.48,39.08,-5.15,0.13,17.57,3.41,-0.06,-2.48
1,1,-8,-6,-341,3900,0.03,0.00,-0.35,-0.06,-3.41,39.00,-5.13,0.12,17.57,3.36,-0.10,-2.74
1,1,-7,-3,-342,3901,0.03,0.01,-0.36,-0.03,-3.42,39.01,-5.11,0.11,17.57,3.34,-0.10,-2.83
5,8,-26,-6,-319,3930,0.06,0.06,-0.48,-0.06,-3.19,39.30,-5.09,0.11,17.57,3.24,-0.25,-1.31
3,5,-27,-30,-352,3907,0.07,0.08,-0.60,-0.30,-3.52,39.07,-5.10,0.13,17.57,3.28,-0.21,-1.31
2,6,-8,-22,-363,3896,0.08,0.11,-0.59,-0.22,-3.63,38.96,-5.11,0.14,17.58,3.31,-0.25,-2.92
1,5,-8,-21,-361,3901,0.08,0.13,-0.58,-0.21,-3.61,39.01,-5.12,0.16,17.58,3.34,-0.24,-2.91
2,5,-5,-10,-336,3899,0.08,0.15,-0.55,-0.10,-3.36,38.99,-5.10,0.15,17.58,3.31,-0.24,-3.14
3,6,-6,-12,-343,3901,0.09,0.17,-0.53,-0.12,-3.43,39.01,-5.09,0.16,17.58,3.27,-0.27,-3.05
3,6,-10,-10,-370,3889,0.10,0.19,-0.54,-0.10,-3.70,38.89,-5.10,0.16,17.59,3.28,-0.28,-2.71
2,7,-9,-1,-361,3887,0.10,0.21,-0.54,-0.01,-3.61,38.87,-5.12,0.15,17.59,3.31,-0.30,-2.80
3,10,-14,10,-318,3893,0.11,0.25,-0.57,0.10,-3.18,38.93,-5.10,0.14,17.59,3.28,-0.36,-2.40
6,13,-18,6,-312,3909,0.14,0.31,-0.63,0.06,-3.12,39.09,-5.09,0.13,17.59,3.20,-0.44,-2.10
12,11,-17,5,-282,3893,0.20,0.34,-0.67,0.05,-2.82,38.93,-5.07,0.13,17.60,3.05,-0.40,-2.21
8,15,-15,36,-317,3969,0.22,0.40,-0.69,0.36,-3.17,39.69,-5.06,0.12,17.60,3.11,-0.49,-2.40
1,10,-33,-1,-247,3924,0.21,0.42,-0.82,-0.01,-2.47,39.24,-5.04,0.12,17.60,3.25,-0.40,-0.97
9,19,-43,-14,-230,3840,0.24,0.49,-1.00,-0.14,-2.30,38.40,-5.02,0.12,17.61,3.06,-0.60,-0.26
3,12,-67,-20,-303,3872,0.24,0.52,-1.31,-0.20,-3.03,38.72,-5.00,0.13,17.61,3.17,-0.47,1.55
5,9,-78,-37,-332,3931,0.24,0.52,-1.66,-0.37,-3.32,39.31,-4.99,0.15,17.62,3.13,-0.42,2.23
5,-3,-102,-29,-331,3983,0.25,0.45,-2.11,-0.29,-3.31,39.83,-4.98,0.16,17.63,3.12,-0.17,3.93
6,-2,-113,-13,-352,3874,0.26,0.39,-2.59,-0.13,-3.52,38.74,-4.99,0.16,17.64,3.10,-0.18,4.51
3,-4,-124,-64,-383,3831,0.25,0.33,-3.09,-0.64,-3.83,38.31,-5.01,0.18,17.65,3.17,-0.13,5.08
4,0,-127,-66,-387,3845,0.25,0.30,-3.55,-0.66,-3.87,38.45,-5.02,0.19,17.66,3.16,-0.21,4.99
8,1,-115,-22,-464,3859,0.28,0.27,-3.90,-0.22,-4.64,38.59,-5.03,0.19,17.68,3.08,-0.22,3.72
5,0,-93,-36,-460,3908,0.28,0.25,-4.08,-0.36,-4.60,39.08,-5.05,0.20,17.70,3.16,-0.20,1.72
1,0,-27,-14,-458,3910,0.26,0.22,-3.83,-0.14,-4.58,39.10,-5.07,0.20,17.71,3.25,-0.19,-3.70
0,1,-14,-18,-390,3905,0.23,0.21,-3.54,-0.18,-3.90,39.05,-5.09,0.20,17.73,3.29,-0.21,-4.58
1,0,-4,-23,-349,3892,0.21,0.18,-3.21,-0.23,-3.49,38.92,-5.09,0.21,17.74,3.28,-0.19,-5.19
1,2,-8,-10,-308,3901,0.20,0.18,-2.94,-0.10,-3.08,39.01,-5.07,0.21,17.75,3.27,-0.23,-4.66
0,7,-20,-5,-243,3889,0.18,0.20,-2.76,-0.05,-2.43,38.89,-5.05,0.21,17.76,3.29,-0.34,-3.52
1,1,-30,-22,-242,3945,0.17,0.19,-2.67,-0.22,-2.42,39.45,-5.03,0.21,17.77,3.26,-0.21,-2.60
3,-2,-70,-29,-322,3950,0.17,0.16,-2.83,-0.29,-3.22,39.50,-5.02,0.22,17.78,3.20,-0.15,0.67
4,-2,-79,-23,-329,3883,0.18,0.13,-3.03,-0.23,-3.29,38.83,-5.00,0.23,17.80,3.17,-0.15,1.28
1,-2,-91,-30,-309,3860,0.16,0.10,-3.28,-0.30,-3.09,38.60,-4.98,0.24,17.81,3.22,-0.14,2.11
1,-1,-96,-40,-339,3894,0.15,0.09,-3.54,-0.40,-3.39,38.94,-4.98,0.25,17.82,3.23,-0.17,2.35
6,2,-86,-29,-428,3905,0.18,0.09,-3.71,-0.29,-4.28,39.05,-5.00,0.26,17.84,3.13,-0.23,1.37
1,-4,-73,-19,-467,3964,0.16,0.06,-3.78,-0.19,-4.67,39.64,-5.02,0.25,17.85,3.25,-0.10,0.21
-2,-2,-28,-24,-445,3906,0.14,0.04,-3.58,-0.24,-4.45,39.06,-5.04,0.26,17.87,3.33,-0.14,-3.45
-1,-1,-20,-23,-384,3899,0.12,0.03,-3.34,-0.23,-3.84,38.99,-5.05,0.26,17.88,3.32,-0.16,-3.96
1,3,-15,-21,-352,3895,0.11,0.05,-3.10,-0.21,-3.52,38.95,-5.07,0.26,17.89,3.30,-0.25,-4.21
2,4,-15,-17,-359,3890,0.11,0.07,-2.88,-0.17,-3.59,38.90,-5.09,0.26,17.90,3.29,-0.27,-4.05
0,3,-22,3,-318,3886,0.10,0.08,-2.73,0.03,-3.18,38.86,-5.07,0.25,17.92,3.32,-0.25,-3.35
3,4,-28,-12,-339,3922,0.11,0.09,-2.62,-0.12,-3.39,39.22,-5.06,0.24,17.93,3.25,-0.27,-2.77
1,2,-21,-41,-363,3910,0.10,0.10,-2.49,-0.41,-3.63,39.10,-5.07,0.25,17.94,3.30,-0.24,-3.26
1,1,-17,-27,-352,3917,0.10,0.09,-2.34,-0.27,-3.52,39.17,-5.07,0.27,17.95,3.30,-0.22,-3.50
0,0,-13,-13,-346,3904,0.09,0.08,-2.19,-0.13,-3.46,39.04,-5.07,0.25,17.95,3.32,-0.19,-3.73
1,0,-14,-16,-347,3896,0.09,0.08,-2.06,-0.16,-3.47,38.96,-5.08,0.24,17.96,3.31,-0.18,-3.55
2,1,-17,-10,-338,3897,0.09,0.07,-1.95,-0.10,-3.38,38.97,-5.07,0.23,17.97,3.28,-0.19,-3.22
2,2,-16,-19,-336,3900,0.09,0.08,-1.86,-0.19,-3.36,39.00,-5.05,0.23,17.98,3.27,-0.22,-3.23
2,4,-21,-55,-334,3895,0.10,0.10,-1.80,-0.55,-3.34,38.95,-5.05,0.25,17.98,3.26,-0.27,-2.77
1,4,-16,-54,-366,3915,0.09,0.11,-1.72,-0.54,-3.66,39.15,-5.06,0.27,17.99,3.29,-0.29,-3.13
4,-2,-10,-45,-350,3909,0.11,0.09,-1.61,-0.45,-3.50,39.09,-5.06,0.28,18.00,3.23,-0.17,-3.56
2,1,-6,-41,-343,3905,0.11,0.08,-1.48,-0.41,-3.43,39.05,-5.06,0.30,18.00,3.27,-0.24,-3.81
2,6,5,28,-321,3891,0.11,0.11,-1.30,0.28,-3.21,38.91,-5.05,0.29,18.01,3.26,-0.34,-4.62
1,5,5,28,-312,3901,0.11,0.13,-1.14,0.28,-3.12,39.01,-5.04,0.27,18.01,3.27,-0.32,-4.50
2,5,-2,1,-344,3905,0.11,0.15,-1.04,0.01,-3.44,39.05,-5.04,0.25,18.02,3.25,-0.31,-3.83
2,5,-1,-16,-345,3908,0.11,0.16,-0.94,-0.16,-3.45,39.08,-5.04,0.24,18.02,3.26,-0.30,-3.85
1,9,13,-60,-293,3918,0.10,0.20,-0.77,-0.60,-2.93,39.18,-5.03,0.25,18.02,3.27,-0.40,-4.91
-1,9,28,-57,-295,3904,0.09,0.24,-0.52,-0.57,-2.95,39.04,-5.01,0.26,18.03,3.31,-0.42,-6.00
2,3,-3,10,-402,3937,0.09,0.23,-0.49,0.10,-4.02,39.37,-5.03,0.25,18.03,3.25,-0.29,-3.35
3,3,-3,22,-412,3884,0.10,0.23,-0.46,0.22,-4.12,38.84,-5.05,0.25,18.03,3.24,-0.29,-3.32
1,-1,-11,-3,-366,3894,0.10,0.20,-0.48,-0.03,-3.66,38.94,-5.06,0.24,18.03,3.29,-0.19,-2.66
-2,-1,-12,-9,-349,3908,0.07,0.17,-0.50,-0.09,-3.49,39.08,-5.07,0.22,18.04,3.36,-0.17,-2.60
-2,-1,-16,-16,-342,3902,0.05,0.15,-0.55,-0.16,-3.42,39.02,-5.05,0.22,18.04,3.36,-0.17,-2.29
-1,-2,-16,-27,-336,3900,0.04,0.12,-0.59,-0.27,-3.36,39.00,-5.04,0.24,18.04,3.33,-0.15,-2.32
0,1,-9,-28,-345,3905,0.04,0.12,-0.59,-0.28,-3.45,39.05,-5.04,0.26,18.04,3.32,-0.22,-2.91
0,2,-8,-29,-340,3914,0.03,0.12,-0.58,-0.29,-3.40,39.14,-5.03,0.28,18.04,3.31,-0.25,-2.99
2,0,-6,-13,-351,3911,0.04,0.10,-0.56,-0.13,-3.51,39.11,-5.05,0.26,18.05,3.28,-0.20,-3.15
1,1,-7,-12,-351,3907,0.05,0.10,-0.54,-0.12,-3.51,39.07,-5.06,0.25,18.05,3.31,-0.21,-3.05
-1,-1,-11,-14,-359,3902,0.03,0.08,-0.56,-0.14,-3.59,39.02,-5.08,0.25,18.05,3.36,-0.17,-2.72
-1,-1,-11,-9,-348,3898,0.03,0.07,-0.57,-0.09,-3.48,38.98,-5.08,0.23,18.05,3.37,-0.15,-2.73
-1,-1,-11,-12,-349,3894,0.02,0.06,-0.58,-0.12,-3.49,38.94,-5.09,0.21,18.06,3.38,-0.14,-2.74
1,0,-12,-21,-341,3907,0.02,0.05,-0.59,-0.21,-3.41,39.07,-5.08,0.23,18.06,3.32,-0.16,-2.67
1,1,-10,-18,-339,3892,0.03,0.05,-0.60,-0.18,-3.39,38.92,-5.06,0.23,18.06,3.31,-0.19,-2.84
2,1,-11,-25,-344,3906,0.03,0.05,-0.60,-0.25,-3.44,39.06,-5.06,0.25,18.06,3.29,-0.20,-2.76
2,2,-7,-33,-345,3896,0.04,0.06,-0.59,-0.33,-3.45,38.96,-5.06,0.27,18.07,3.28,-0.23,-3.09
2,2,-6,-33,-352,3893,0.05,0.07,-0.56,-0.33,-3.52,38.93,-5.06,0.29,18.07,3.29,-0.25,-3.15
1,0,-6,-24,-363,3912,0.05,0.06,-0.54,-0.24,-3.63,39.12,-5.08,0.29,18.07,3.32,-0.21,-3.14
1,-3,-7,-23,-340,3918,0.05,0.04,-0.53,-0.23,-3.40,39.18,-5.06,0.30,18.07,3.31,-0.14,-3.05
2,1,-8,-13,-351,3904,0.06,0.04,-0.53,-0.13,-3.51,39.04,-5.07,0.28,18.07,3.29,-0.22,-2.96
1,1,-8,-7,-358,3909,0.06,0.04,-0.52,-0.07,-3.58,39.09,-5.09,0.27,18.08,3.32,-0.21,-2.96
1,0,-10,-9,-345,3899,0.06,0.04,-0.53,-0.09,-3.45,38.99,-5.08,0.25,18.08,3.32,-0.17,-2.79
1,1,-10,-8,-344,3897,0.06,0.04,-0.54,-0.08,-3.44,38.97,-5.08,0.23,18.08,3.31,-0.18,-2.80
1,3,-10,-22,-331,3890,0.06,0.05,-0.55,-0.22,-3.31,38.90,-5.06,0.24,18.08,3.30,-0.23,-2.81
2,3,-8,-17,-343,3894,0.07,0.07,-0.54,-0.17,-3.43,38.94,-5.04,0.25,18.08,3.27,-0.24,-2.97
2,4,-22,-10,-341,3928,0.07,0.08,-0.62,-0.10,-3.41,39.28,-5.03,0.23,18.09,3.26,-0.26,-1.84
1,3,-20,-29,-350,3883,0.07,0.09,-0.68,-0.29,-3.50,38.83,-5.04,0.25,18.09,3.29,-0.25,-2.06
3,8,-13,-31,-368,3893,0.08,0.13,-0.69,-0.31,-3.68,38.93,-5.06,0.26,18.09,3.25,-0.37,-2.66
1,7,-13,-33,-362,3905,0.08,0.16,-0.70,-0.33,-3.62,39.05,-5.07,0.27,18.10,3.30,-0.36,-2.67
1,8,-13,-32,-360,3908,0.08,0.20,-0.71,-0.32,-3.60,39.08,-5.08,0.28,18.10,3.31,-0.40,-2.67
1,9,-13,-24,-361,3907,0.08,0.23,-0.72,-0.24,-3.61,39.07,-5.10,0.29,18.10,3.32,-0.44,-2.68
0,8,-17,-15,-351,3900,0.07,0.26,-0.75,-0.15,-3.51,39.00,-5.11,0.28,18.10,3.35,-0.41,-2.37
0,7,-19,-11,-345,3909,0.06,0.27,-0.79,-0.11,-3.45,39.09,-5.10,0.26,18.11,3.35,-0.39,-2.23
1,5,-25,4,-337,3909,0.06,0.28,-0.87,0.04,-3.37,39.09,-5.09,0.24,18.11,3.32,-0.34,-1.77
-6,1,-28,13,-315,3913,0.02,0.25,-0.95,0.13,-3.15,39.13,-5.08,0.23,18.12,3.47,-0.24,-1.58
2,3,-40,-45,-372,3886,0.03,0.25,-1.10,-0.45,-3.72,38.86,-5.09,0.25,18.12,3.31,-0.29,-0.67
2,5,-34,-49,-396,3908,0.04,0.25,-1.20,-0.49,-3.96,39.08,-5.10,0.26,18.12,3.32,-0.34,-1.25
2,2,-26,-3,-427,3888,0.05,0.24,-1.24,-0.03,-4.27,38.88,-5.12,0.26,18.13,3.33,-0.27,-1.96
3,5,-21,3,-434,3901,0.06,0.25,-1.24,0.03,-4.34,39.01,-5.14,0.25,18.14,3.31,-0.33,-2.39
4,6,-19,21,-423,3896,0.08,0.26,-1.23,0.21,-4.23,38.96,-5.15,0.24,18.14,3.30,-0.35,-2.55
4,4,-8,45,-434,3953,0.10,0.26,-1.16,0.45,-4.34,39.53,-5.17,0.23,18.14,3.30,-0.31,-3.43
0,6,17,56,-366,3946,0.09,0.27,-0.94,0.56,-3.66,39.46,-5.17,0.22,18.15,3.39,-0.34,-5.39
2,3,16,51,-362,3907,0.09,0.26,-0.75,0.51,-3.62,39.07,-5.17,0.20,18.15,3.35,-0.26,-5.17
-3,0,35,-29,-316,3907,0.06,0.23,-0.46,-0.29,-3.16,39.07,-5.16,0.21,18.15,3.45,-0.20,-6.57
